timestamp,conso_horaire,solar_irradiance,hour,dayofweek,month,lag_1,lag_24,rolling_24
2017-08-26 15:00:00+00:00,4912.311,412.1,15,5,8,4912.211,4909.426,4910.8085
2017-08-26 16:00:00+00:00,4912.461,232.0,16,5,8,4912.311,4909.511,4910.928708333333
2017-08-26 17:00:00+00:00,4912.561,73.4,17,5,8,4912.461,4909.641,4911.051625
2017-08-26 18:00:00+00:00,4912.731,0.0,18,5,8,4912.561,4909.791,4911.173291666667
2017-08-26 19:00:00+00:00,4913.181,0.0,19,5,8,4912.731,4909.861,4911.295791666666
2017-08-26 20:00:00+00:00,4913.716,0.0,20,5,8,4913.181,4910.041,4911.434125000001
2017-08-26 21:00:00+00:00,4914.011,0.0,21,5,8,4913.716,4910.131,4911.58725
2017-08-26 22:00:00+00:00,4914.121,0.0,22,5,8,4914.011,4910.251,4911.748916666666
2017-08-26 23:00:00+00:00,4914.281,0.0,23,5,8,4914.121,4910.401,4911.910166666667
2017-08-27 00:00:00+00:00,4914.421,0.0,0,6,8,4914.281,4910.481,4912.071833333333
2017-08-27 01:00:00+00:00,4914.536,0.0,1,6,8,4914.421,4910.661,4912.236
2017-08-27 02:00:00+00:00,4914.681,0.0,2,6,8,4914.536,4910.751,4912.397458333333
2017-08-27 03:00:00+00:00,4914.791,0.0,3,6,8,4914.681,4910.876,4912.5612083333335
2017-08-27 04:00:00+00:00,4914.931,0.0,4,6,8,4914.791,4911.011,4912.724333333334
2017-08-27 05:00:00+00:00,4915.481,0.0,5,6,8,4914.931,4911.091,4912.8876666666665
2017-08-27 06:00:00+00:00,4915.696,63.88,6,6,8,4915.481,4911.271,4913.070583333333
2017-08-27 07:00:00+00:00,4916.211,182.6,7,6,8,4915.696,4911.351,4913.254958333333
2017-08-27 08:00:00+00:00,4916.586,329.45,8,6,8,4916.211,4911.471,4913.457458333333
2017-08-27 09:00:00+00:00,4916.886,497.77,9,6,8,4916.586,4911.611,4913.6705833333335
2017-08-27 10:00:00+00:00,4917.226,386.0,10,6,8,4916.886,4911.681,4913.890375
2017-08-27 11:00:00+00:00,4917.506,565.03,11,6,8,4917.226,4911.861,4914.121416666667
2017-08-27 12:00:00+00:00,4917.781,501.58,12,6,8,4917.506,4911.941,4914.356625
2017-08-27 13:00:00+00:00,4918.901,432.67,13,6,8,4917.781,4912.081,4914.599958333333
2017-08-27 14:00:00+00:00,4919.371,397.12,14,6,8,4918.901,4912.211,4914.884125
2017-08-27 15:00:00+00:00,4919.671,292.42,15,6,8,4919.371,4912.311,4915.182458333333
2017-08-27 16:00:00+00:00,4920.676,148.32,16,6,8,4919.671,4912.461,4915.489125
2017-08-27 17:00:00+00:00,4921.966,39.6,17,6,8,4920.676,4912.561,4915.831416666667
2017-08-27 18:00:00+00:00,4922.631,0.0,18,6,8,4921.966,4912.731,4916.223291666666
2017-08-27 19:00:00+00:00,4923.341,0.0,19,6,8,4922.631,4913.181,4916.635791666667
2017-08-27 20:00:00+00:00,4923.726,0.0,20,6,8,4923.341,4913.716,4917.059125
2017-08-27 21:00:00+00:00,4924.496,0.0,21,6,8,4923.726,4914.011,4917.4762083333335
2017-08-27 22:00:00+00:00,4924.621,0.0,22,6,8,4924.496,4914.121,4917.913083333334
2017-08-27 23:00:00+00:00,4924.771,0.0,23,6,8,4924.621,4914.281,4918.350583333334
2017-08-28 00:00:00+00:00,4924.891,0.0,0,0,8,4924.771,4914.421,4918.787666666666
2017-08-28 01:00:00+00:00,4924.991,0.0,1,0,8,4924.891,4914.536,4919.223916666667
2017-08-28 02:00:00+00:00,4925.171,0.0,2,0,8,4924.991,4914.681,4919.659541666667
2017-08-28 03:00:00+00:00,4925.251,0.0,3,0,8,4925.171,4914.791,4920.096625
2017-08-28 04:00:00+00:00,4925.421,0.0,4,0,8,4925.251,4914.931,4920.532458333333
2017-08-28 05:00:00+00:00,4926.011,0.0,5,0,8,4925.421,4915.481,4920.969541666666
2017-08-28 06:00:00+00:00,4926.291,61.97,6,0,8,4926.011,4915.696,4921.408291666667
2017-08-28 07:00:00+00:00,4926.501,201.98,7,0,8,4926.291,4916.211,4921.84975
2017-08-28 08:00:00+00:00,4926.661,369.1,8,0,8,4926.501,4916.586,4922.2785
2017-08-28 09:00:00+00:00,4926.806,543.53,9,0,8,4926.661,4916.886,4922.698291666667
2017-08-28 10:00:00+00:00,4927.001,704.25,10,0,8,4926.806,4917.226,4923.1116250000005
2017-08-28 11:00:00+00:00,4927.181,774.88,11,0,8,4927.001,4917.506,4923.518916666667
2017-08-28 12:00:00+00:00,4927.631,734.88,12,0,8,4927.181,4917.781,4923.922041666668
2017-08-28 13:00:00+00:00,4927.771,671.1,13,0,8,4927.631,4918.901,4924.332458333333
2017-08-28 14:00:00+00:00,4927.871,485.23,14,0,8,4927.771,4919.371,4924.702041666666
2017-08-28 15:00:00+00:00,4928.011,292.1,15,0,8,4927.871,4919.671,4925.056208333334
2017-08-28 16:00:00+00:00,4928.291,172.8,16,0,8,4928.011,4920.676,4925.403708333334
2017-08-28 17:00:00+00:00,4928.521,52.28,17,0,8,4928.291,4921.966,4925.7210000000005
2017-08-28 18:00:00+00:00,4928.706,0.0,18,0,8,4928.521,4922.631,4925.994125
2017-08-28 19:00:00+00:00,4928.906,0.0,19,0,8,4928.706,4923.341,4926.24725
2017-08-28 20:00:00+00:00,4929.171,0.0,20,0,8,4928.906,4923.726,4926.479125000001
2017-08-28 21:00:00+00:00,4929.351,0.0,21,0,8,4929.171,4924.496,4926.706
2017-08-28 22:00:00+00:00,4929.796,0.0,22,0,8,4929.351,4924.621,4926.908291666667
2017-08-28 23:00:00+00:00,4929.961,0.0,23,0,8,4929.796,4924.771,4927.123916666666
2017-08-29 00:00:00+00:00,4930.586,0.0,0,1,8,4929.961,4924.891,4927.340166666667
2017-08-29 01:00:00+00:00,4930.751,0.0,1,1,8,4930.586,4924.991,4927.577458333333
2017-08-29 02:00:00+00:00,4930.851,0.0,2,1,8,4930.751,4925.171,4927.817458333334
2017-08-29 03:00:00+00:00,4930.976,0.0,3,1,8,4930.851,4925.251,4928.054125
2017-08-29 04:00:00+00:00,4931.171,0.0,4,1,8,4930.976,4925.421,4928.292666666667
2017-08-29 05:00:00+00:00,4931.281,0.0,5,1,8,4931.171,4926.011,4928.53225
2017-08-29 06:00:00+00:00,4931.471,9.18,6,1,8,4931.281,4926.291,4928.751833333333
2017-08-29 07:00:00+00:00,4931.591,33.65,7,1,8,4931.471,4926.501,4928.967666666666
2017-08-29 08:00:00+00:00,4931.661,63.5,8,1,8,4931.591,4926.661,4929.17975
2017-08-29 09:00:00+00:00,4931.841,294.9,9,1,8,4931.661,4926.806,4929.388083333334
2017-08-29 10:00:00+00:00,4931.961,414.7,10,1,8,4931.841,4927.001,4929.597875
2017-08-29 11:00:00+00:00,4932.076,575.55,11,1,8,4931.961,4927.181,4929.804541666667
2017-08-29 12:00:00+00:00,4932.251,453.38,12,1,8,4932.076,4927.631,4930.0085
2017-08-29 13:00:00+00:00,4932.376,487.67,13,1,8,4932.251,4927.771,4930.201
2017-08-29 14:00:00+00:00,4932.461,290.9,14,1,8,4932.376,4927.871,4930.3928750000005
2017-08-29 15:00:00+00:00,4932.651,237.62,15,1,8,4932.461,4928.011,4930.584125
2017-08-29 16:00:00+00:00,4933.061,137.07,16,1,8,4932.651,4928.291,4930.777458333333
2017-08-29 17:00:00+00:00,4933.206,43.88,17,1,8,4933.061,4928.521,4930.9762083333335
2017-08-29 18:00:00+00:00,4933.461,0.0,18,1,8,4933.206,4928.706,4931.171416666667
2017-08-29 19:00:00+00:00,4933.711,0.0,19,1,8,4933.461,4928.906,4931.369541666667
2017-08-29 20:00:00+00:00,4933.951,0.0,20,1,8,4933.711,4929.171,4931.56975
2017-08-29 21:00:00+00:00,4934.111,0.0,21,1,8,4933.951,4929.351,4931.768916666667
2017-08-29 22:00:00+00:00,4934.231,0.0,22,1,8,4934.111,4929.796,4931.967250000001
2017-08-29 23:00:00+00:00,4934.361,0.0,23,1,8,4934.231,4929.961,4932.152041666667
2017-08-30 00:00:00+00:00,4934.491,0.0,0,2,8,4934.361,4930.586,4932.335375
2017-08-30 01:00:00+00:00,4934.601,0.0,1,2,8,4934.491,4930.751,4932.498083333334
2017-08-30 02:00:00+00:00,4934.736,0.0,2,2,8,4934.601,4930.851,4932.6585000000005
2017-08-30 03:00:00+00:00,4934.911,0.0,3,2,8,4934.736,4930.976,4932.820375
2017-08-30 04:00:00+00:00,4935.216,0.0,4,2,8,4934.911,4931.171,4932.984333333333
2017-08-30 05:00:00+00:00,4935.336,0.0,5,2,8,4935.216,4931.281,4933.152875
2017-08-30 06:00:00+00:00,4935.681,67.97,6,2,8,4935.336,4931.471,4933.321833333333
2017-08-30 07:00:00+00:00,4935.971,203.3,7,2,8,4935.681,4931.591,4933.49725
2017-08-30 08:00:00+00:00,4936.071,364.33,8,2,8,4935.971,4931.661,4933.67975
2017-08-30 09:00:00+00:00,4936.201,479.02,9,2,8,4936.071,4931.841,4933.8634999999995
2017-08-30 10:00:00+00:00,4936.391,600.5,10,2,8,4936.201,4931.961,4934.045166666666
2017-08-30 11:00:00+00:00,4936.511,628.5,11,2,8,4936.391,4932.076,4934.2297499999995
2017-08-30 12:00:00+00:00,4936.591,743.6,12,2,8,4936.511,4932.251,4934.414541666666
2017-08-30 13:00:00+00:00,4936.731,796.6,13,2,8,4936.591,4932.376,4934.595375
2017-08-30 14:00:00+00:00,4936.911,682.9,14,2,8,4936.731,4932.461,4934.776833333333
2017-08-30 15:00:00+00:00,4937.091,459.88,15,2,8,4936.911,4932.651,4934.96225
2017-08-30 16:00:00+00:00,4937.211,237.07,16,2,8,4937.091,4933.061,4935.14725
2017-08-30 17:00:00+00:00,4937.311,60.38,17,2,8,4937.211,4933.206,4935.320166666666
2017-08-30 18:00:00+00:00,4937.501,0.0,18,2,8,4937.311,4933.461,4935.491208333334
2017-08-30 19:00:00+00:00,4937.671,0.0,19,2,8,4937.501,4933.711,4935.659541666667
2017-08-30 20:00:00+00:00,4937.791,0.0,20,2,8,4937.671,4933.951,4935.824541666667
2017-08-30 21:00:00+00:00,4938.286,0.0,21,2,8,4937.791,4934.111,4935.984541666667
2017-08-30 22:00:00+00:00,4938.471,0.0,22,2,8,4938.286,4934.231,4936.1585000000005
2017-08-30 23:00:00+00:00,4939.096,0.0,23,2,8,4938.471,4934.361,4936.335166666667
2017-08-31 00:00:00+00:00,4939.226,0.0,0,3,8,4939.096,4934.491,4936.532458333334
2017-08-31 01:00:00+00:00,4939.356,0.0,1,3,8,4939.226,4934.601,4936.7297499999995
2017-08-31 02:00:00+00:00,4939.491,0.0,2,3,8,4939.356,4934.736,4936.927875
2017-08-31 03:00:00+00:00,4939.621,0.0,3,3,8,4939.491,4934.911,4937.125999999999
2017-08-31 04:00:00+00:00,4939.741,0.0,4,3,8,4939.621,4935.216,4937.32225
2017-08-31 05:00:00+00:00,4939.921,0.0,5,3,8,4939.741,4935.336,4937.510791666667
2017-08-31 06:00:00+00:00,4940.091,79.4,6,3,8,4939.921,4935.681,4937.7018333333335
2017-08-31 07:00:00+00:00,4940.191,271.0,7,3,8,4940.091,4935.971,4937.885583333333
2017-08-31 08:00:00+00:00,4940.336,495.23,8,3,8,4940.191,4936.071,4938.061416666666
2017-08-31 09:00:00+00:00,4940.481,692.95,9,3,8,4940.336,4936.201,4938.239125
2017-08-31 10:00:00+00:00,4940.586,846.22,10,3,8,4940.481,4936.391,4938.417458333333
2017-08-31 11:00:00+00:00,4940.791,876.1,11,3,8,4940.586,4936.511,4938.592250000001
2017-08-31 12:00:00+00:00,4940.881,840.78,12,3,8,4940.791,4936.591,4938.770583333334
2017-08-31 13:00:00+00:00,4940.996,783.42,13,3,8,4940.881,4936.731,4938.949333333333
2017-08-31 14:00:00+00:00,4941.131,674.3,14,3,8,4940.996,4936.911,4939.127041666667
2017-08-31 15:00:00+00:00,4941.241,472.9,15,3,8,4941.131,4937.091,4939.302875
2017-08-31 16:00:00+00:00,4941.556,251.1,16,3,8,4941.241,4937.211,4939.475791666667
2017-08-31 17:00:00+00:00,4941.741,67.62,17,3,8,4941.556,4937.311,4939.656833333333
2017-08-31 18:00:00+00:00,4941.881,0.0,18,3,8,4941.741,4937.501,4939.841416666667
2017-08-31 19:00:00+00:00,4942.081,0.0,19,3,8,4941.881,4937.671,4940.023916666666
2017-08-31 20:00:00+00:00,4942.451,0.0,20,3,8,4942.081,4937.791,4940.207666666666
2017-08-31 21:00:00+00:00,4942.611,0.0,21,3,8,4942.451,4938.286,4940.401833333333
2017-08-31 22:00:00+00:00,4943.231,0.0,22,3,8,4942.611,4938.471,4940.582041666667
2017-08-31 23:00:00+00:00,4943.361,0.0,23,3,8,4943.231,4939.096,4940.780374999999
2017-09-01 00:00:00+00:00,4943.436,0.0,0,4,9,4943.361,4939.226,4940.958083333334
2017-09-01 01:00:00+00:00,4943.596,0.0,1,4,9,4943.436,4939.356,4941.1335
2017-09-01 02:00:00+00:00,4943.701,0.0,2,4,9,4943.596,4939.491,4941.310166666667
2017-09-01 03:00:00+00:00,4943.791,0.0,3,4,9,4943.701,4939.621,4941.485583333334
2017-09-01 04:00:00+00:00,4943.971,0.0,4,4,9,4943.791,4939.741,4941.659333333334
2017-09-01 05:00:00+00:00,4944.111,0.0,5,4,9,4943.971,4939.921,4941.835583333333
2017-09-01 06:00:00+00:00,4944.221,77.68,6,4,9,4944.111,4940.091,4942.010166666667
2017-09-01 07:00:00+00:00,4944.351,243.82,7,4,9,4944.221,4940.191,4942.18225
2017-09-01 08:00:00+00:00,4944.541,424.6,8,4,9,4944.351,4940.336,4942.355583333333
2017-09-01 09:00:00+00:00,4944.721,635.03,9,4,9,4944.541,4940.481,4942.530791666667
2017-09-01 10:00:00+00:00,4944.816,864.55,10,4,9,4944.721,4940.586,4942.707458333333
2017-09-01 11:00:00+00:00,4944.906,968.03,11,4,9,4944.816,4940.791,4942.883708333333
2017-09-01 12:00:00+00:00,4945.051,972.3,12,4,9,4944.906,4940.881,4943.055166666666
2017-09-01 13:00:00+00:00,4945.141,896.7,13,4,9,4945.051,4940.996,4943.228916666667
2017-09-01 14:00:00+00:00,4945.201,748.3,14,4,9,4945.141,4941.131,4943.4016249999995
2017-09-01 15:00:00+00:00,4945.311,541.38,15,4,9,4945.201,4941.241,4943.571208333333
2017-09-01 16:00:00+00:00,4945.481,301.23,16,4,9,4945.311,4941.556,4943.740791666666
2017-09-01 17:00:00+00:00,4945.621,77.88,17,4,9,4945.481,4941.741,4943.904333333333
2017-09-01 18:00:00+00:00,4945.746,0.0,18,4,9,4945.621,4941.881,4944.066
2017-09-01 19:00:00+00:00,4945.901,0.0,19,4,9,4945.746,4942.081,4944.227041666666
2017-09-01 20:00:00+00:00,4946.061,0.0,20,4,9,4945.901,4942.451,4944.386208333333
2017-09-01 21:00:00+00:00,4946.171,0.0,21,4,9,4946.061,4942.611,4944.536625
2017-09-01 22:00:00+00:00,4946.221,0.0,22,4,9,4946.171,4943.231,4944.684958333333
2017-09-01 23:00:00+00:00,4946.331,0.0,23,4,9,4946.221,4943.361,4944.8095416666665
2017-09-02 00:00:00+00:00,4946.436,0.0,0,5,9,4946.331,4943.436,4944.933291666667
2017-09-02 01:00:00+00:00,4946.531,0.0,1,5,9,4946.436,4943.596,4945.058291666666
2017-09-02 02:00:00+00:00,4946.581,0.0,2,5,9,4946.531,4943.701,4945.180583333333
2017-09-02 03:00:00+00:00,4946.701,0.0,3,5,9,4946.581,4943.791,4945.300583333333
2017-09-02 04:00:00+00:00,4946.811,0.0,4,5,9,4946.701,4943.971,4945.421833333333
2017-09-02 05:00:00+00:00,4946.911,0.0,5,5,9,4946.811,4944.111,4945.540166666667
2017-09-02 06:00:00+00:00,4947.031,75.78,6,5,9,4946.911,4944.221,4945.656833333333
2017-09-02 07:00:00+00:00,4947.231,254.95,7,5,9,4947.031,4944.351,4945.773916666666
2017-09-02 08:00:00+00:00,4947.361,440.7,8,5,9,4947.231,4944.541,4945.893916666667
2017-09-02 09:00:00+00:00,4947.431,624.95,9,5,9,4947.361,4944.721,4946.011416666667
2017-09-02 10:00:00+00:00,4947.521,747.08,10,5,9,4947.431,4944.816,4946.124333333333
2017-09-02 11:00:00+00:00,4947.661,810.33,11,5,9,4947.521,4944.906,4946.237041666666
2017-09-02 12:00:00+00:00,4947.846,762.8,12,5,9,4947.661,4945.051,4946.351833333333
2017-09-02 13:00:00+00:00,4947.951,763.2,13,5,9,4947.846,4945.141,4946.468291666666
2017-09-02 14:00:00+00:00,4948.101,640.58,14,5,9,4947.951,4945.201,4946.585375
2017-09-02 15:00:00+00:00,4948.296,428.7,15,5,9,4948.101,4945.311,4946.706208333334
2017-09-02 16:00:00+00:00,4948.531,232.73,16,5,9,4948.296,4945.481,4946.830583333333
2017-09-02 17:00:00+00:00,4948.896,63.62,17,5,9,4948.531,4945.621,4946.957666666666
2017-09-02 18:00:00+00:00,4949.386,0.0,18,5,9,4948.896,4945.746,4947.0941250000005
2017-09-02 19:00:00+00:00,4949.891,0.0,19,5,9,4949.386,4945.901,4947.245791666667
2017-09-02 20:00:00+00:00,4950.136,0.0,20,5,9,4949.891,4946.061,4947.4120416666665
2017-09-02 21:00:00+00:00,4950.386,0.0,21,5,9,4950.136,4946.171,4947.581833333334
2017-09-02 22:00:00+00:00,4950.606,0.0,22,5,9,4950.386,4946.221,4947.7574583333335
2017-09-02 23:00:00+00:00,4950.986,0.0,23,5,9,4950.606,4946.331,4947.940166666666
2017-09-03 00:00:00+00:00,4951.151,0.0,0,6,9,4950.986,4946.436,4948.134125
2017-09-03 01:00:00+00:00,4951.301,0.0,1,6,9,4951.151,4946.531,4948.330583333333
2017-09-03 02:00:00+00:00,4951.446,0.0,2,6,9,4951.301,4946.581,4948.529333333333
2017-09-03 03:00:00+00:00,4951.636,0.0,3,6,9,4951.446,4946.701,4948.732041666667
2017-09-03 04:00:00+00:00,4951.781,0.0,4,6,9,4951.636,4946.811,4948.937666666667
2017-09-03 05:00:00+00:00,4951.901,0.0,5,6,9,4951.781,4946.911,4949.1447499999995
2017-09-03 06:00:00+00:00,4952.081,62.83,6,6,9,4951.901,4947.031,4949.352666666667
2017-09-03 07:00:00+00:00,4952.271,200.77,7,6,9,4952.081,4947.231,4949.563083333333
2017-09-03 08:00:00+00:00,4952.671,402.1,8,6,9,4952.271,4947.361,4949.7730833333335
2017-09-03 09:00:00+00:00,4953.171,595.97,9,6,9,4952.671,4947.431,4949.994333333333
2017-09-03 10:00:00+00:00,4953.411,757.45,10,6,9,4953.171,4947.521,4950.233499999999
2017-09-03 11:00:00+00:00,4954.396,786.15,11,6,9,4953.411,4947.661,4950.478916666667
2017-09-03 12:00:00+00:00,4955.016,722.45,12,6,9,4954.396,4947.846,4950.759541666666
2017-09-03 13:00:00+00:00,4955.341,667.35,13,6,9,4955.016,4947.951,4951.058291666667
2017-09-03 14:00:00+00:00,4955.506,563.6,14,6,9,4955.341,4948.101,4951.366208333334
2017-09-03 15:00:00+00:00,4955.701,347.58,15,6,9,4955.506,4948.296,4951.67475
2017-09-03 16:00:00+00:00,4955.841,175.5,16,6,9,4955.701,4948.531,4951.983291666666
2017-09-03 17:00:00+00:00,4957.431,47.7,17,6,9,4955.841,4948.896,4952.287875000001
2017-09-03 18:00:00+00:00,4957.791,0.0,18,6,9,4957.431,4949.386,4952.6435
2017-09-03 19:00:00+00:00,4958.181,0.0,19,6,9,4957.791,4949.891,4952.993708333333
2017-09-03 20:00:00+00:00,4958.671,0.0,20,6,9,4958.181,4950.136,4953.3391249999995
2017-09-03 21:00:00+00:00,4959.126,0.0,21,6,9,4958.671,4950.386,4953.69475
2017-09-03 22:00:00+00:00,4959.666,0.0,22,6,9,4959.126,4950.606,4954.058916666667
2017-09-03 23:00:00+00:00,4960.136,0.0,23,6,9,4959.666,4950.986,4954.436416666666
2017-09-04 00:00:00+00:00,4960.436,0.0,0,0,9,4960.136,4951.151,4954.817666666667
2017-09-04 01:00:00+00:00,4960.551,0.0,1,0,9,4960.436,4951.301,4955.204541666667
2017-09-04 02:00:00+00:00,4960.751,0.0,2,0,9,4960.551,4951.446,4955.589958333333
2017-09-04 03:00:00+00:00,4960.881,0.0,3,0,9,4960.751,4951.636,4955.977666666667
2017-09-04 04:00:00+00:00,4961.011,0.0,4,0,9,4960.881,4951.781,4956.362875
2017-09-04 05:00:00+00:00,4961.196,0.0,5,0,9,4961.011,4951.901,4956.747458333334
2017-09-04 06:00:00+00:00,4961.771,56.03,6,0,9,4961.196,4952.081,4957.13475
2017-09-04 07:00:00+00:00,4962.031,180.43,7,0,9,4961.771,4952.271,4957.5385
2017-09-04 08:00:00+00:00,4962.206,307.8,8,0,9,4962.031,4952.671,4957.945166666666
2017-09-04 09:00:00+00:00,4962.401,375.92,9,0,9,4962.206,4953.171,4958.3424583333335
2017-09-04 10:00:00+00:00,4962.541,487.23,10,0,9,4962.401,4953.411,4958.727041666667
2017-09-04 11:00:00+00:00,4963.201,569.8,11,0,9,4962.541,4954.396,4959.107458333333
2017-09-04 12:00:00+00:00,4963.726,595.15,12,0,9,4963.201,4955.016,4959.474333333334
2017-09-04 13:00:00+00:00,4963.961,524.45,13,0,9,4963.726,4955.341,4959.83725
2017-09-04 14:00:00+00:00,4964.071,447.73,14,0,9,4963.961,4955.506,4960.196416666667
2017-09-04 15:00:00+00:00,4964.276,317.67,15,0,9,4964.071,4955.701,4960.553291666666
2017-09-04 16:00:00+00:00,4965.021,181.05,16,0,9,4964.276,4955.841,4960.910583333333
2017-09-04 17:00:00+00:00,4965.666,52.7,17,0,9,4965.021,4957.431,4961.293083333334
2017-09-04 18:00:00+00:00,4965.946,0.0,18,0,9,4965.666,4957.791,4961.636208333333
2017-09-04 19:00:00+00:00,4966.821,0.0,19,0,9,4965.946,4958.181,4961.976
2017-09-04 20:00:00+00:00,4966.981,0.0,20,0,9,4966.821,4958.671,4962.336
2017-09-04 21:00:00+00:00,4967.161,0.0,21,0,9,4966.981,4959.126,4962.68225
2017-09-04 22:00:00+00:00,4967.331,0.0,22,0,9,4967.161,4959.666,4963.017041666667
2017-09-04 23:00:00+00:00,4967.936,0.0,23,0,9,4967.331,4960.136,4963.336416666666
2017-09-05 00:00:00+00:00,4968.321,0.0,0,1,9,4967.936,4960.436,4963.661416666667
2017-09-05 01:00:00+00:00,4968.506,0.0,1,1,9,4968.321,4960.551,4963.989958333333
2017-09-05 02:00:00+00:00,4968.646,0.0,2,1,9,4968.506,4960.751,4964.321416666667
2017-09-05 03:00:00+00:00,4968.831,0.0,3,1,9,4968.646,4960.881,4964.650375
2017-09-05 04:00:00+00:00,4969.016,0.0,4,1,9,4968.831,4961.011,4964.981624999999
2017-09-05 05:00:00+00:00,4969.171,0.0,5,1,9,4969.016,4961.196,4965.315166666666
2017-09-05 06:00:00+00:00,4969.451,61.35,6,1,9,4969.171,4961.771,4965.647458333334
2017-09-05 07:00:00+00:00,4969.641,205.85,7,1,9,4969.451,4962.031,4965.9674583333335
2017-09-05 08:00:00+00:00,4969.801,376.48,8,1,9,4969.641,4962.206,4966.284541666667
2017-09-05 09:00:00+00:00,4969.961,662.67,9,1,9,4969.801,4962.401,4966.601
2017-09-05 10:00:00+00:00,4970.161,771.53,10,1,9,4969.961,4962.541,4966.916
2017-09-05 11:00:00+00:00,4970.381,815.5,11,1,9,4970.161,4963.201,4967.2335
2017-09-05 12:00:00+00:00,4970.511,807.9,12,1,9,4970.381,4963.726,4967.532666666667
2017-09-05 13:00:00+00:00,4970.671,687.15,13,1,9,4970.511,4963.961,4967.815375
2017-09-05 14:00:00+00:00,4970.881,668.03,14,1,9,4970.671,4964.071,4968.094958333333
2017-09-05 15:00:00+00:00,4971.201,507.83,15,1,9,4970.881,4964.276,4968.378708333334
2017-09-05 16:00:00+00:00,4971.611,266.25,16,1,9,4971.201,4965.021,4968.6672499999995
2017-09-05 17:00:00+00:00,4972.236,61.78,17,1,9,4971.611,4965.666,4968.941833333333
2017-09-05 18:00:00+00:00,4972.738,0.0,18,1,9,4972.236,4965.946,4969.215583333334
2017-09-05 19:00:00+00:00,4973.196,0.0,19,1,9,4972.738,4966.821,4969.498583333333
2017-09-05 20:00:00+00:00,4973.706,0.0,20,1,9,4973.196,4966.981,4969.764208333333
2017-09-05 21:00:00+00:00,4974.151,0.0,21,1,9,4973.706,4967.161,4970.044416666667
2017-09-05 22:00:00+00:00,4974.626,0.0,22,1,9,4974.151,4967.331,4970.335666666667
2017-09-05 23:00:00+00:00,4975.036,0.0,23,1,9,4974.626,4967.936,4970.639625000001
2017-09-06 00:00:00+00:00,4975.476,0.0,0,2,9,4975.036,4968.321,4970.935458333333
2017-09-06 01:00:00+00:00,4975.946,0.0,1,2,9,4975.476,4968.506,4971.233583333334
2017-09-06 02:00:00+00:00,4976.346,0.0,2,2,9,4975.946,4968.646,4971.543583333333
2017-09-06 03:00:00+00:00,4976.711,0.0,3,2,9,4976.346,4968.831,4971.864416666667
2017-09-06 04:00:00+00:00,4976.906,0.0,4,2,9,4976.711,4969.016,4972.19275
2017-09-06 05:00:00+00:00,4977.131,0.0,5,2,9,4976.906,4969.171,4972.5215
2017-09-06 06:00:00+00:00,4977.816,78.43,6,2,9,4977.131,4969.451,4972.853166666667
2017-09-06 07:00:00+00:00,4978.201,253.73,7,2,9,4977.816,4969.641,4973.201708333333
2017-09-06 08:00:00+00:00,4978.481,453.88,8,2,9,4978.201,4969.801,4973.5583750000005
2017-09-06 09:00:00+00:00,4978.646,644.15,9,2,9,4978.481,4969.961,4973.920041666667
2017-09-06 10:00:00+00:00,4978.831,813.03,10,2,9,4978.646,4970.161,4974.281916666667
2017-09-06 11:00:00+00:00,4979.036,883.08,11,2,9,4978.831,4970.381,4974.643166666667
2017-09-06 12:00:00+00:00,4980.316,817.78,12,2,9,4979.036,4970.511,4975.003791666667
2017-09-06 13:00:00+00:00,4980.906,749.4,13,2,9,4980.316,4970.671,4975.412333333334
2017-09-06 14:00:00+00:00,4982.056,554.35,14,2,9,4980.906,4970.881,4975.838791666666
2017-09-06 15:00:00+00:00,4983.116,312.2,15,2,9,4982.056,4971.201,4976.304416666667
2017-09-06 16:00:00+00:00,4983.521,168.4,16,2,9,4983.116,4971.611,4976.800875
2017-09-06 17:00:00+00:00,4984.216,50.03,17,2,9,4983.521,4972.236,4977.297125
2017-09-06 18:00:00+00:00,4984.631,0.0,18,2,9,4984.216,4972.738,4977.796291666667
2017-09-06 19:00:00+00:00,4985.201,0.0,19,2,9,4984.631,4973.196,4978.291833333334
2017-09-06 20:00:00+00:00,4985.816,0.0,20,2,9,4985.201,4973.706,4978.792041666667
2017-09-06 21:00:00+00:00,4986.436,0.0,21,2,9,4985.816,4974.151,4979.296625
2017-09-06 22:00:00+00:00,4987.081,0.0,22,2,9,4986.436,4974.626,4979.8085
2017-09-06 23:00:00+00:00,4987.716,0.0,23,2,9,4987.081,4975.036,4980.327458333333
2017-09-07 00:00:00+00:00,4988.041,0.0,0,3,9,4987.716,4975.476,4980.855791666667
2017-09-07 01:00:00+00:00,4988.161,0.0,1,3,9,4988.041,4975.946,4981.379333333333
2017-09-07 02:00:00+00:00,4988.346,0.0,2,3,9,4988.161,4976.346,4981.888291666667
2017-09-07 03:00:00+00:00,4988.561,0.0,3,3,9,4988.346,4976.711,4982.388291666666
2017-09-07 04:00:00+00:00,4988.781,0.0,4,3,9,4988.561,4976.906,4982.882041666667
2017-09-07 05:00:00+00:00,4989.101,0.0,5,3,9,4988.781,4977.131,4983.376833333333
2017-09-07 06:00:00+00:00,4989.261,46.58,6,3,9,4989.101,4977.816,4983.875583333333
2017-09-07 07:00:00+00:00,4989.486,154.15,7,3,9,4989.261,4978.201,4984.352458333333
